m,L,P,r,T,rho,epsilon,kappa,del_rad,del_ad,del_actual,convective
8.700630630879505e+32,2.2046527630152633e+33,2.34423042624995e+16,17340645329.69068,7647960.385519875,22.67813026656925,0.27851254589947166,3.476798078701302,0.23799211579483648,0.39955934227162665,0.23799211579483648,0
8.710585585832469e+32,2.2049294235325606e+33,2.3391466072340548e+16,17352264067.059784,7644010.5162952505,22.640641428093193,0.2773224296586406,3.4794971622294093,0.23790963051829042,0.3995592962677616,0.23790963051829042,0
8.720540540785434e+32,2.2052049014806306e+33,2.334070590434824e+16,17363886470.45302,7640061.546248353,22.60318672035936,0.2761367061748098,3.4821981157165,0.2378271514469593,0.3995592499145595,0.2378271514469593,0
8.730495495738397e+32,2.2054792012412383e+33,2.3290023656641084e+16,17375512560.944992,7636113.472091157,22.565766120577646,0.27495536100685086,3.484900942573639,0.2377446783216628,0.399559203211462,0.2377446783216628,0
8.740450450691361e+32,2.2057523271817452e+33,2.323941922756835e+16,17387142359.63185,7632166.290541416,22.52837960602881,0.2737783797604266,3.4876056462154494,0.23766221088249137,0.39955915615790816,0.23766221088249137,0
8.750405405644324e+32,2.2060242836551107e+33,2.3188892515710132e+16,17398775887.631298,7628219.998322666,22.491027154065016,0.2726057480878376,3.4903122300602027,0.2375797488688103,0.3995591087533337,0.2375797488688103,0
8.76036036059729e+32,2.2062950749998906e+33,2.3138443419877296e+16,17410413166.082577,7624274.592164219,22.45370874211032,0.27143745168785216,3.4930206975298157,0.23749729201925576,0.3995590609971711,0.23749729201925576,0
8.770315315550253e+32,2.2065647055402374e+33,2.308807183911154e+16,17422054216.146473,7620330.068801175,22.416424347661145,0.2702734763055443,3.495731052049853,0.2374148400717315,0.39955901288884926,0.2374148400717315,0
8.780270270503216e+32,2.2068331795859007e+33,2.3037777672685332e+16,17433699059.00533,7616386.424974405,22.379173948286827,0.2691138077321437,3.498443297049587,0.23733239276341042,0.39955896442779426,0.23733239276341042,0
8.790225225456182e+32,2.2071005014322277e+33,2.298756082010194e+16,17445347715.863033,7612443.657430567,22.34195752163007,0.2679584318048637,3.5011574359619657,0.23724994983072875,0.39955891561342843,0.23724994983072875,0
8.800180180409145e+32,2.2073666753601617e+33,2.2937421181095456e+16,17457000207.945015,7608501.762922098,22.304775045407503,0.26680733440674803,3.503873472223701,0.23716751100938924,0.3995588664451708,0.23716751100938924,0
8.810135135362109e+32,2.207631705636243e+33,2.2887358655630744e+16,17468656556.498253,7604560.7382072145,22.26762649741013,0.2656605014665113,3.506591409275229,0.23708507603435572,0.39955881692243733,0.23708507603435572,0
8.820090090315072e+32,2.2078955965126098e+33,2.2837373143903476e+16,17480316782.791275,7600620.580049913,22.230511855503863,0.26451791895837845,3.509311250560781,0.23700264463985532,0.3995587670446408,0.23700264463985532,0
8.830045045268037e+32,2.2081583522269962e+33,2.2787464546340108e+16,17491980908.11416,7596681.285219971,22.193431097630025,0.2633795729019303,3.5120329995283606,0.2369202165593739,0.39955871681119026,0.2369202165593739,0
8.840000000221001e+32,2.2084199770027336e+33,2.273763276359793e+16,17503648953.77852,7592742.850492947,22.15638420180588,0.2622454493619451,3.5147566596298403,0.23683779152566029,0.39955866622149194,0.23683779152566029,0
8.849954955173964e+32,2.2086804750487505e+33,2.268787769656499e+16,17515320941.117527,7588805.2726501785,22.119371146125076,0.2611155344482392,3.5174822343208874,0.23675536927071836,0.3995586152749483,0.23675536927071836,0
8.859909910126928e+32,2.208939850559572e+33,2.263819924636016e+16,17526996891.485897,7584868.548478785,22.082391908758215,0.2599898143155135,3.5202097270610886,0.2366729495258137,0.3995585639709584,0.2366729495258137,0
8.869864865079893e+32,2.2091981077153208e+33,2.2588597314333092e+16,17538676826.259895,7580932.674771665,22.04544646795335,0.2588682751631995,3.52293914131389,0.23659053202146665,0.3995585123089188,0.23659053202146665,0
8.879819820032857e+32,2.2094552506817157e+33,2.253907180206426e+16,17550360766.837322,7576997.648327497,22.00853480203649,0.2577509032352993,3.5256704805466867,0.23650811648745682,0.3995584602882218,0.23650811648745682,0
8.88977477498582e+32,2.209711283610073e+33,2.248962261136491e+16,17562048734.63754,7573063.465950742,21.971656889412074,0.2566376848202338,3.5284037482308146,0.23642570265281934,0.39955840790825703,0.23642570265281934,0
8.899729729938785e+32,2.2099662106373057e+33,2.24402496442771e+16,17573740751.101448,7569130.124451639,21.934812708563545,0.2555286062506927,3.5311389478415967,0.2363432902458473,0.39955835516841015,0.2363432902458473,0
8.909684684891749e+32,2.2102200358859243e+33,2.2390952803073692e+16,17585436837.691498,7565197.620646209,21.898002238053852,0.2544236539034725,3.5338760828583515,0.23626087899408935,0.39955830206806453,0.23626087899408935,0
8.919639639844712e+32,2.2104727634640354e+33,2.2341731990258336e+16,17597137015.89169,7561265.951356254,21.861225456525904,0.25332281419933045,3.5366151567644533,0.23617846862435213,0.39955824860659933,0.23617846862435213,0
8.929594594797676e+32,2.210724397465343e+33,2.229258710856548e+16,17608841307.207565,7557335.1134093525,21.824482342703167,0.2522260736028306,3.5393561730473073,0.23609605886269744,0.39955819478339055,0.23609605886269744,0
8.939549549750641e+32,2.210974941969148e+33,2.2243518060960364e+16,17620549733.166218,7553405.103638868,21.7877728753901,0.2511334186221896,3.5420991351984266,0.23601364943444456,0.3995581405978109,0.23601364943444456,0
8.949504504703604e+32,2.211224401040349e+33,2.2194524750639052e+16,17632262315.31628,7549475.918883941,21.751097033472767,0.2500448358091274,3.5448440467134583,0.23593124006417215,0.3995580860492304,0.23593124006417215,0
8.959459459656568e+32,2.2114727787294397e+33,2.2145607081028384e+16,17643979075.227943,7545547.555989495,21.71445479591926,0.2489603117587188,3.5475909110921884,0.2358488304757154,0.3995580311370147,0.2358488304757154,0
8.969414414609532e+32,2.2117200790725125e+33,2.2096764955786e+16,17655700034.49294,7541620.011806231,21.67784614178025,0.24787983310923556,3.550339731838583,0.23576642039216836,0.39955797586052677,0.23576642039216836,0
8.979369369562497e+32,2.2119663060912562e+33,2.2047998278800336e+16,17667425214.724545,7537693.283190634,21.64127105018954,0.24680338654200695,3.553090512460818,0.23568400953588411,0.399557920219126,0.23568400953588411,0
8.98932432451546e+32,2.212211463792956e+33,2.199930695419065e+16,17679154637.557587,7533767.367004965,21.604729500364563,0.2457309587812627,3.5558432564713307,0.23560159762847807,0.3995578642121689,0.23560159762847807,0
8.999279279468424e+32,2.2124555561704947e+33,2.1950690886306964e+16,17690888324.648438,7529842.260117271,21.568221471606872,0.2446625365939876,3.558597967386841,0.2355191843908268,0.3995578078390079,0.2355191843908268,0
9.009234234421389e+32,2.212698587202352e+33,2.1902149979730116e+16,17702626297.675026,7525917.959401372,21.531746943302707,0.24359810678977092,3.5613546487283623,0.23543676954306908,0.3995577510989933,0.23543676954306908,0
9.019189189374352e+32,2.2129405608526047e+33,2.185368413927175e+16,17714368578.33681,7521994.461736875,21.495305894923497,0.24253765622066398,3.5641133040212547,0.23535435280460767,0.39955769399147023,0.23535435280460767,0
9.029144144327316e+32,2.2131814810709255e+33,2.1805293269974296e+16,17726115188.35481,7518071.764009165,21.458898306026384,0.2414811717810271,3.5668739367952718,0.23527193389411163,0.39955763651578224,0.23527193389411163,0
9.03909909928028e+32,2.2134213517925855e+33,2.1756977277110984e+16,17737866149.47158,7514149.863109405,21.422524156254767,0.2404286404073854,3.5696365505845833,0.2351895125295182,0.39955757867126895,0.2351895125295182,0
9.049054054233244e+32,2.2136601769384516e+33,2.170873606618583e+16,17749621483.45124,7510228.755934542,21.38618342533878,0.23938004907828433,3.572401148927778,0.2351070884280307,0.39955752045726645,0.2351070884280307,0
9.059009009186208e+32,2.2138979604149882e+33,2.1660569542933684e+16,17761381212.07944,7506308.439387302,21.349876093095887,0.23833538481414146,3.5751677353679785,0.235024661306127,0.39955746187310787,0.235024661306127,0
9.068963964139172e+32,2.214134706114257e+33,2.161247761332016e+16,17773145357.163383,7502388.910376191,21.31360213943135,0.23729463467710277,3.577936313452777,0.234942230879554,0.3995574029181224,0.234942230879554,0
9.078918919092135e+32,2.2143704179139155e+33,2.1564460183541684e+16,17784913940.53182,7498470.165815495,21.277361544338795,0.23625778577089795,3.5807068867343887,0.23485979686333788,0.3995573435916366,0.23485979686333788,0
9.0888738740451e+32,2.2146050996772195e+33,2.1516517160025468e+16,17796686984.035046,7494552.202625281,21.24115428790072,0.23522482524069543,3.583479458769559,0.23477735897177754,0.39955728389297357,0.23477735897177754,0
9.098828828998064e+32,2.2148387552530205e+33,2.1468648449429548e+16,17808464509.544907,7490635.017731397,21.204980350289045,0.23419574027296208,3.5862540331197073,0.23469491691845396,0.3995572238214526,0.23469491691845396,0
9.108783783951027e+32,2.2150713884757682e+33,2.1420853958642736e+16,17820246538.954792,7486718.608065471,21.16883971176562,0.2331705180953152,3.5890306133509347,0.23461247041623076,0.3995571633763906,0.23461247041623076,0
9.118738738903992e+32,2.2153030031655082e+33,2.137313359478464e+16,17832033094.17964,7482802.97056491,21.132732352682773,0.23214914597638267,3.5918092030340314,0.23453001917725436,0.3995571025570997,0.23453001917725436,0
9.128693693856956e+32,2.2155336031278836e+33,2.132548726520569e+16,17843824197.15594,7478888.102172903,21.096658253483856,0.23113161122566292,3.594589805744568,0.2344475629129609,0.39955704136289033,0.2344475629129609,0
9.13864864880992e+32,2.215763192154134e+33,2.127791487748709e+16,17855619869.84172,7474973.999838419,21.060617394703748,0.23011790119337822,3.5973724250629036,0.23436510133407598,0.39955697979306853,0.23436510133407598,0
9.148603603762883e+32,2.2159917740210967e+33,2.1230416339440852e+16,17867420134.21656,7471060.660516206,21.024609756969426,0.2291080032703399,3.6001570645742156,0.23428263415061815,0.39955691784693753,0.23428263415061815,0
9.158558558715848e+32,2.2162193524912054e+33,2.1182991559109784e+16,17879225012.281586,7467148.0811667945,20.98863532100045,0.22810190488780058,3.602943727868601,0.23420016107190456,0.3995568555237968,0.23420016107190456,0
9.168513513668812e+32,2.2164459313124905e+33,2.1135640444767496e+16,17891034526.05947,7463236.258756494,20.952694067609585,0.227099593517323,3.6057324185410335,0.2341176818065501,0.3995567928229431,0.2341176818065501,0
9.178468468621775e+32,2.21667151421858e+33,2.10883629049184e+16,17902848697.594437,7459325.190257395,20.91678597770325,0.22610105667063018,3.608523140191513,0.234035196062477,0.39955672974366957,0.234035196062477,0
9.188423423574739e+32,2.2168961049286986e+33,2.1041158848297692e+16,17914667548.95225,7455414.872647367,20.8809110322821,0.22510628189947654,3.6113158964249954,0.23395270354691086,0.3995566662852658,0.23395270354691086,0
9.198378378527704e+32,2.217119707147668e+33,2.099402818387137e+16,17926491102.22023,7451505.3029100625,20.845069212441572,0.22411525679550134,3.6141106908515304,0.23387020396639083,0.39955660244701846,0.23387020396639083,0
9.208333333480667e+32,2.217342324565906e+33,2.0946970820836244e+16,17938319379.50723,7447596.478034913,20.809260499372417,0.22312796899009513,3.6169075270862545,0.2337876970267702,0.39955653822821047,0.2337876970267702,0
9.218288288433631e+32,2.217563960859429e+33,2.0899986668619908e+16,17950152402.943665,7443688.3950171275,20.77348487436126,0.22214440615426062,3.6197064087494644,0.233705182433222,0.3995564736281222,0.233705182433222,0
9.228243243386596e+32,2.2177846196898493e+33,2.0853075636880756e+16,17961990194.681484,7439781.0508577,20.737742318791085,0.22116455599847493,3.6225073394666465,0.23362265989024153,0.3995564086460299,0.23362265989024153,0
9.23819819833956e+32,2.2180043047043758e+33,2.080623763550799e+16,17973832776.894196,7435874.442563404,20.70203281414186,0.22018840627255357,3.625310322868534,0.23354012910165245,0.39955634328120726,0.23354012910165245,0
9.248153153292523e+32,2.218223019535815e+33,2.0759472574621604e+16,17985680171.776848,7431968.567146791,20.666356341991037,0.2192159447655167,3.628115362591159,0.23345758977061037,0.39955627753292383,0.23345758977061037,0
9.258108108245487e+32,2.2184407678025706e+33,2.0712780364572384e+16,17997532401.54604,7428063.421626193,20.6307128840141,0.21824715930544744,3.6309224622759064,0.2333750415996085,0.39955621140044656,0.2333750415996085,0
9.268063063198452e+32,2.2186575531086426e+33,2.066616091594191e+16,18009389488.43991,7424159.0030257255,20.595102421985114,0.21728203775936442,3.633731625569525,0.23329248429047922,0.39955614488303903,0.23329248429047922,0
9.278018018151415e+32,2.218873379043628e+33,2.061961413954259e+16,18021251454.718155,7420255.308375281,20.559524937777308,0.21632056803307956,3.6365428561242337,0.23320991754440332,0.399556077979961,0.23320991754440332,0
9.287972973104379e+32,2.2190882491827214e+33,2.057313994641761e+16,18033118322.662006,7416352.334710535,20.52398041336357,0.2153627380710689,3.63935615759776,0.2331273410619139,0.39955601069047,0.2331273410619139,0
9.297927928057342e+32,2.2193021670867133e+33,2.0526738247840932e+16,18044990114.574253,7412450.079072941,20.488468830817027,0.2144085358563378,3.642171533653349,0.23304475454289808,0.3995559430138191,0.23304475454289808,0
9.307882883010307e+32,2.2195151364257683e+33,2.0480408953916828e+16,18056866852.635254,7408548.538650831,20.45299017052233,0.21345794941186821,3.644988987635635,0.23296215764519812,0.3995558749491944,0.23296215764519812,0
9.317837837963271e+32,2.2197271612597358e+33,2.0434151970252176e+16,18068748558.553898,7404647.711096186,20.417544406973917,0.21251096680189105,3.647808521825472,0.23287954988859438,0.39955580649556716,0.23287954988859438,0
9.327792792916235e+32,2.219938245211233e+33,2.038796720725923e+16,18080635254.53735,7400747.593578823,20.382131520683977,0.2115675761201852,3.6506301396055187,0.2327969309311411,0.39955573765211816,0.2327969309311411,0
9.3377477478692e+32,2.2201483918389289e+33,2.034185457611371e+16,18092526962.89552,7396848.183213491,20.346751492965968,0.21062776549708648,3.6534538444974576,0.23271430044723512,0.39955566841805257,0.23271430044723512,0
9.347702702822163e+32,2.2203576046907043e+33,2.0295813988162744e+16,18104423705.98098,7392949.47712059,20.311404305175728,0.2096915231001688,3.656279640023385,0.2326316581099674,0.3995555987925696,0.2326316581099674,0
9.357657657775127e+32,2.2205658873036543e+33,2.024984535492479e+16,18116325506.188972,7389051.472426168,20.276089938711824,0.20875883713411963,3.6591075297058113,0.2325490035911198,0.3995555287748641,0.2325490035911198,0
9.36761261272809e+32,2.220773243204085e+33,2.020394858808972e+16,18128232385.957405,7385154.166261922,20.24080837501598,0.20782969584061964,3.6619375170676713,0.2324663365611613,0.3995554583641261,0.2324663365611613,0
9.377567567681055e+32,2.2209796759075165e+33,2.015812359951875e+16,18140144367.766857,7381257.555765195,20.205559595573487,0.2069040874982185,3.6647696056323453,0.2323836566892473,0.39955538755954045,0.2323836566892473,0
9.387522522634019e+32,2.2211851889186817e+33,2.01123703012445e+16,18152061474.140568,7377361.638078984,20.170343581913563,0.20598200042221138,3.66760379892356,0.23230096364320837,0.39955531636028785,0.23230096364320837,0
9.397477477586982e+32,2.221389785731525e+33,2.0066688605470944e+16,18163983727.644447,7373466.41035193,20.13516031560976,0.20506342296451754,3.6704401004654637,0.2322182570895528,0.39955524476554355,0.2322182570895528,0
9.407432432539946e+32,2.2215934698292056e+33,2.0021078424573436e+16,18175911150.887074,7369571.869738327,20.10000977828037,0.2041483435135616,3.673278513782559,0.23213553669345802,0.3995551727744781,0.23213553669345802,0
9.417387387492911e+32,2.221796244684094e+33,1.99755396710987e+16,18187843766.519688,7365678.013398115,20.064891951588802,0.20323675049414716,3.6761190423997614,0.2320528021187721,0.39955510038625686,0.2320528021187721,0
9.427342342445875e+32,2.221998113757773e+33,1.993007225776486e+16,18199781597.236202,7361784.8384968825,20.029806817244033,0.20232863236734305,3.678961689842305,0.231970053028004,0.3995550276000411,0.231970053028004,0
9.437297297398838e+32,2.2221990805010405e+33,1.9884676097461388e+16,18211724665.773193,7357892.342205869,19.99475435700093,0.20142397763035547,3.6818064596358027,0.2318872890823244,0.3995549544149867,0.2318872890823244,0
9.447252252351803e+32,2.2223991483539048e+33,1.9839351103249136e+16,18223672994.90991,7354000.521701962,19.959734552660695,0.20052277481641428,3.6846533553062084,0.23180450994156027,0.3995548808302441,0.23180450994156027,0
9.457207207304767e+32,2.2225983207455878e+33,1.979409718836034e+16,18235626607.468254,7350109.374167697,19.924747386071278,0.19962501249465092,3.687502380379827,0.23172171526419272,0.3995548068449596,0.23172171526419272,0
9.46716216225773e+32,2.222796601094525e+33,1.9748914266198612e+16,18247585526.312813,7346218.896791258,19.889792839127733,0.19873067926997975,3.6903535383832744,0.23163890470735166,0.3995547324582742,0.23163890470735166,0
9.477117117210694e+32,2.2229939928083634e+33,1.970380225033892e+16,18259549774.35083,7342329.086766481,19.854870893772645,0.19783976378297832,3.693206832843491,0.23155607792681318,0.3995546576693238,0.23155607792681318,0
9.487072072163659e+32,2.2231904992839635e+33,1.9658761054527628e+16,18271519374.532215,7338439.941292847,19.81998153199656,0.19695225470977157,3.6960622672877603,0.23147323457699928,0.3995545824772402,0.23147323457699928,0
9.497027027116623e+32,2.2233861239073986e+33,1.9613790592682468e+16,18283494349.849552,7334551.457575488,19.78512473583831,0.1960681407619132,3.6989198452436454,0.23139037431096973,0.3995545068811484,0.23139037431096973,0
9.506981982069586e+32,2.2235808700539542e+33,1.9568890778892548e+16,18295474723.33808,7330663.632825184,19.75030048738552,0.19518741068626685,3.7017795702390375,0.2313074967804236,0.3995544308801703,0.2313074967804236,0
9.51693693702255e+32,2.2237747410881297e+33,1.9524061527418348e+16,18307460518.075718,7326776.4642583635,19.715508768774917,0.1943100532648895,3.7046414458020993,0.2312246016356929,0.399554354473422,0.2312246016356929,0
9.526891891975515e+32,2.223967740363636e+33,1.9479302752691716e+16,18319451757.18305,7322889.949097105,19.680749562192776,0.1934360573149187,3.7075054754612853,0.23114168852574093,0.39955427766001406,0.23114168852574093,0
9.536846846928478e+32,2.2241598712233976e+33,1.94346143693159e+16,18331448463.823315,7319004.084569137,19.64602284987536,0.19256541168845098,3.7103716627453776,0.2310587570981631,0.3995542004390527,0.2310587570981631,0
9.546801801881442e+32,2.2243511369995515e+33,1.93899962920655e+16,18343450661.20243,7315118.867907831,19.611328614109265,0.19169810527242845,3.7132400111833626,0.23097580699917622,0.399554122809639,0.23097580699917622,0
9.556756756834407e+32,2.2245415410134474e+33,1.9345448435886492e+16,18355458372.568977,7311234.296352215,19.57666683723184,0.19083412698852326,3.716110524304578,0.23089283787362527,0.39955404477086826,0.23089283787362527,0
9.56671171178737e+32,2.224731086575648e+33,1.930097071589624e+16,18367471621.214207,7307350.367146962,19.542037501631636,0.18997346579302496,3.718983205638562,0.2308098493649724,0.3995539663218317,0.2308098493649724,0
9.576666666740334e+32,2.224919776985929e+33,1.925656304738348e+16,18379490430.47203,7303467.077542393,19.507440589748786,0.18911611067672154,3.721858058715165,0.23072684111530214,0.39955388746161485,0.23072684111530214,0
9.586621621693298e+32,2.225107615533278e+33,1.9212225345808308e+16,18391514823.719032,7299584.424794478,19.472876084075384,0.1882620506647877,3.7247350870644738,0.2306438127653132,0.3995538081892985,0.2306438127653132,0
9.596576576646263e+32,2.2252946054958964e+33,1.916795752680221e+16,18403544824.374466,7295702.406164838,19.438343967155955,0.18741127481667258,3.7276142942168313,0.23056076395431918,0.39955372850395726,0.23056076395431918,0
9.606531531599226e+32,2.225480750141198e+33,1.9123759506168052e+16,18415580455.900238,7291821.018920742,19.40384422158784,0.18656377222598325,3.7304956837028187,0.2304776943202453,0.3995536484046622,0.2304776943202453,0
9.61648648655219e+32,2.2256660527258087e+33,1.9079631199880056e+16,18427621741.800938,7287940.260335106,19.36937683002157,0.18571953202037336,3.7333792590532826,0.23039460349962765,0.39955356789047763,0.23039460349962765,0
9.626441441505153e+32,2.2258505164955685e+33,1.903557252408384e+16,18439668705.623817,7284060.127686499,19.334941775161354,0.18487854336143092,3.736265023799304,0.23031149112761024,0.39955348696046405,0.23031149112761024,0
9.636396396458118e+32,2.226034144685529e+33,1.899158339509637e+16,18451721370.95879,7280180.618259132,19.30053903976541,0.1840407954445643,3.739152981472217,0.23022835683794424,0.39955340561367614,0.23022835683794424,0
9.646351351411082e+32,2.2262169405199555e+33,1.894766372940602e+16,18463779761.43844,7276301.729342872,19.266168606646463,0.18320627749889432,3.7420431356035584,0.23014520026298357,0.399553323849163,0.23014520026298357,0
9.656306306364045e+32,2.2263989072123252e+33,1.890381344367252e+16,18475843900.738018,7272423.458233232,19.231830458672082,0.1823749787871365,3.744935489725128,0.23006202103368648,0.39955324166596895,0.23006202103368648,0
9.66626126131701e+32,2.2265800479653288e+33,1.886003245472697e+16,18487913812.575447,7268545.8022313705,19.197524578765123,0.18154688860549564,3.747830047368953,0.22997881877961265,0.3995531590631332,0.22997881877961265,0
9.676216216269974e+32,2.2267603659708696e+33,1.881632067957186e+16,18499989520.711308,7264668.7586441,19.16325094990418,0.18072199628355348,3.7507268120672874,0.22989559312892158,0.39955307603968937,0.22989559312892158,0
9.686171171222938e+32,2.2269398644100633e+33,1.877267803538105e+16,18512071048.948853,7260792.32478388,19.12900955512396,0.17990029118415735,3.7536257873526044,0.2298123437083706,0.39955299259466626,0.2298123437083706,0
9.696126126175901e+32,2.2271185464532388e+33,1.872910443949977e+16,18524158421.134,7256916.497968819,19.094800377515703,0.17908176270331197,3.7565269767575984,0.22972907014331387,0.3995529087270871,0.22972907014331387,0
9.706081081128866e+32,2.2272964152599376e+33,1.8685599809444616e+16,18536251661.155342,7253041.275522672,19.060623400227605,0.17826640027006585,3.759430383815231,0.22964577205770456,0.3995528244359694,0.22964577205770456,0
9.71603603608183e+32,2.2274734739789145e+33,1.864216406290359e+16,18548350792.944122,7249166.654774846,19.02647860646527,0.17745419334641058,3.7623360120586304,0.2295624490740873,0.3995527397203262,0.2295624490740873,0
9.725990991034793e+32,2.227649725748136e+33,1.859879711773605e+16,18560455840.474266,7245292.633060396,18.99236597949207,0.1766451314271611,3.7652438650211923,0.2294791008136029,0.39955265457916483,0.2294791008136029,0
9.735945945987757e+32,2.227825173694782e+33,1.8555498891972716e+16,18572566827.762363,7241419.207720024,18.958285502629618,0.1758392040398573,3.768153946236516,0.22939572689598473,0.39955256901148695,0.22939572689598473,0
9.745900900940722e+32,2.2279998209352456e+33,1.85122693038157e+16,18584683778.867664,7237546.376100083,18.924237159258148,0.17503640074464885,3.7710662592384483,0.2293123269395591,0.3995524830162895,0.2293123269395591,0
9.755855855893685e+32,2.2281736705751322e+33,1.8469108271638496e+16,18596806717.892086,7233674.135552574,18.890220932816987,0.1742367111341921,3.7739808075610184,0.22922890056124245,0.39955239659256364,0.22922890056124245,0
9.765810810846649e+32,2.22834672570926e+33,1.842601571398595e+16,18608935668.980225,7229802.483435147,18.85623680680492,0.17344012483353957,3.7768975947385166,0.2291454473765432,0.39955230973929556,0.2291454473765432,0
9.775765765799614e+32,2.2285189894216597e+33,1.8382991549574304e+16,18621070656.319332,7225931.417111101,18.822284764780644,0.17264663150003598,3.779816624305465,0.22906196699956155,0.3995522224554651,0.22906196699956155,0
9.785720720752578e+32,2.2286904647855756e+33,1.834003569729117e+16,18633211704.139328,7222060.933949383,18.788364790363214,0.1718562208232099,3.78273789979659,0.22897845904298575,0.3995521347400484,0.22897845904298575,0
9.795675675705541e+32,2.2288611548634638e+33,1.829714807619552e+16,18645358836.712803,7218191.031324591,18.754476867232416,0.17106888252466712,3.785661424746868,0.22889492311809526,0.3995520465920141,0.22889492311809526,0
9.805630630658505e+32,2.229031062706994e+33,1.8254328605517724e+16,18657512078.35501,7214321.706616968,18.72062097912924,0.17028460635798673,3.7885872026915037,0.228811358834759,0.39955195801032706,0.228811358834759,0
9.81558558561147e+32,2.2292001913570487e+33,1.8211577204659504e+16,18669671453.423878,7210452.957212408,18.686797109856272,0.16950338210861363,3.791515237165929,0.22872776580143478,0.399551868993946,0.22872776580143478,0
9.825540540564433e+32,2.229368543843722e+33,1.8168893793193984e+16,18681836986.319992,7206584.780502455,18.653005243278155,0.168725199593756,3.794445531705846,0.22864414362517202,0.399551779541824,0.22864414362517202,0
9.835495495517397e+32,2.229536123186322e+33,1.812627829086564e+16,18694008701.48661,7202717.173884302,18.61924536332199,0.16795004866227825,3.797378089847176,0.22856049191160777,0.3995516896529094,0.22856049191160777,0
9.84545045047036e+32,2.2297029323933697e+33,1.8083730617590336e+16,18706186623.40966,7198850.134760788,18.585517453977783,0.16717791919459699,3.8003129151260775,0.2284768102649693,0.39955159932614437,0.2284768102649693,0
9.855405405423326e+32,2.2298689744625977e+33,1.8041250693455296e+16,18718370776.617725,7194983.660540402,18.551821499298843,0.1664088011025794,3.8032500110789895,0.22839309828807508,0.3995515085604654,0.22839309828807508,0
9.865360360376289e+32,2.2300342523809524e+33,1.799883843871914e+16,18730561185.682068,7191117.748637283,18.518157483402273,0.16564268432943566,3.8061893812425933,0.22830935558233378,0.3995514173548042,0.22830935558233378,0
9.875315315329253e+32,2.2301987691245923e+33,1.7956493773811852e+16,18742757875.216614,7187252.396471218,18.484525390469347,0.16487955884961952,3.8091310291538507,0.22822558174774638,0.39955132570808655,0.22822558174774638,0
9.885270270282218e+32,2.2303625276588896e+33,1.7914216619334782e+16,18754960869.877953,7183387.601467642,18.450925204745957,0.16411941466872365,3.812074958349956,0.2281417763829035,0.3995512336192328,0.2281417763829035,0
9.895225225235181e+32,2.2305255309384283e+33,1.7872006896060678e+16,18767170194.36534,7179523.361057641,18.41735691054307,0.16336224182337644,3.815021172368422,0.22805793908499108,0.3995511410871575,0.22805793908499108,0
9.905180180188145e+32,2.2306877819070056e+33,1.7829864524933644e+16,18779385873.420708,7175659.672677949,18.383820492237113,0.1626080303811412,3.817969674747008,0.22797406944978632,0.3995510481107699,0.22797406944978632,0
9.915135135141108e+32,2.2308492834976316e+33,1.7787789427069164e+16,18791607931.828644,7171796.533770947,18.35031593427048,0.16185677044041308,3.8209204690237657,0.22789016707166126,0.3995509546889735,0.22789016707166126,0
9.925090090094073e+32,2.231010038632529e+33,1.7745781523754092e+16,18803836394.416416,7167933.941784665,18.31684322115187,0.1611084521303199,3.8238735587370782,0.22780623154358598,0.39955086082066626,0.22780623154358598,0
9.935045045047037e+32,2.2311700502231333e+33,1.7703840736446676e+16,18816071286.05394,7164071.894172787,18.28340233745684,0.160363065610618,3.8268289474255854,0.22772226245712365,0.39955076650474036,0.22772226245712365,0
9.945e+32,2.231329321170093e+33,1.766196698677652e+16,18828312631.653816,7160210.388394639,18.24999326782815,0.15962060107159382,3.8297866386282498,0.22763825940243695,0.39955067174008274,0.22763825940243695,0
9.945e+32,2.2315392658272158e+33,1.7668349808123404e+16,18825213124.15756,7156639.314348563,18.265714549006212,0.15935144074911078,3.836433629028595,0.22859291239666607,0.39955172700889113,0.22859291239666607,0
9.954954954954956e+32,2.231697530860585e+33,1.7626515456262048e+16,18837454429.29632,7152762.90823405,18.232339973193778,0.1586113500370547,3.839426484477835,0.22851220104210315,0.39955163604546357,0.22851220104210315,0
9.964909909909911e+32,2.2318550606039445e+33,1.7584747986900358e+16,18849702219.492794,7148886.981773594,18.198997201101133,0.1578741649621856,3.842421812187597,0.2284314675316637,0.39955154465063486,0.2284314675316637,0
9.974864864864865e+32,2.232011857939774e+33,1.754304732195863e+16,18861956519.716747,7145011.532208998,18.1656862173775,0.15713987579880961,3.8454196165361942,0.22835071150022387,0.3995514528233727,0.22835071150022387,0
9.98481981981982e+32,2.2321679257414857e+33,1.7501413383495088e+16,18874217354.993637,7141136.556787955,18.1324070067024,0.15640847285120263,3.848419901901793,0.228269932580712,0.3995513605626381,0.228269932580712,0
9.994774774774775e+32,2.232323266873427e+33,1.7459846093705926e+16,18886484750.404613,7137262.0527640525,18.099159553786095,0.15567994645351355,3.8514226726623466,0.2281891304041025,0.399551267867386,0.2281891304041025,0
1.000472972972973e+33,2.232477884190879e+33,1.7418345374925282e+16,18898758731.086517,7133388.01739677,18.06594384336986,0.1549542869696689,3.8544279331955744,0.22810830459941017,0.3995511747365645,0.22810830459941017,0
